country_name,country_code,eu_member,year,fuel_code,fuel_desc,generation_twh,share_of_generation_pct,yoy_abs_change,yoy_pct_change
Bulgaria,BGR,1,2010,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2010,SOLAR,Solar,0.01,0.02,0.01,
Bulgaria,BGR,1,2010,WIND,Wind,0.68,1.48,0.44,183.33
Bulgaria,BGR,1,2011,BIO,Bioenergy,0.06,0.12,0.02,50.0
Bulgaria,BGR,1,2011,GAS,Gas,2.08,4.16,0.11,5.58
Bulgaria,BGR,1,2011,HARDCOAL,Hard Coal,4.45,8.91,-0.77,-14.75
Bulgaria,BGR,1,2011,HYDRO,Hydro,2.87,5.75,-2.16,-42.94
Bulgaria,BGR,1,2011,LIGNITE,Lignite,23.08,46.21,5.69,32.72
Bulgaria,BGR,1,2011,NUCLEAR,Nuclear,16.31,32.65,1.06,6.95
Bulgaria,BGR,1,2011,OTHFOSS,Other Fossil,0.14,0.28,-0.25,-64.1
Bulgaria,BGR,1,2011,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2011,SOLAR,Solar,0.1,0.2,0.09,900.0
Bulgaria,BGR,1,2011,WIND,Wind,0.86,1.72,0.18,26.47
Bulgaria,BGR,1,2012,BIO,Bioenergy,0.07,0.15,0.01,16.67
Bulgaria,BGR,1,2012,GAS,Gas,2.36,5.07,0.28,13.46
Bulgaria,BGR,1,2012,HARDCOAL,Hard Coal,2.8,6.02,-1.65,-37.08
Bulgaria,BGR,1,2012,HYDRO,Hydro,3.18,6.84,0.31,10.8
Bulgaria,BGR,1,2012,LIGNITE,Lignite,20.07,43.15,-3.01,-13.04
Bulgaria,BGR,1,2012,NUCLEAR,Nuclear,15.78,33.93,-0.53,-3.25
Bulgaria,BGR,1,2012,OTHFOSS,Other Fossil,0.22,0.47,0.08,57.14
Bulgaria,BGR,1,2012,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2012,SOLAR,Solar,0.81,1.74,0.71,710.0
Bulgaria,BGR,1,2012,WIND,Wind,1.22,2.62,0.36,41.86
Bulgaria,BGR,1,2013,BIO,Bioenergy,0.11,0.26,0.04,57.14
Bulgaria,BGR,1,2013,GAS,Gas,2.34,5.44,-0.02,-0.85
Bulgaria,BGR,1,2013,HARDCOAL,Hard Coal,1.97,4.58,-0.83,-29.64
Bulgaria,BGR,1,2013,HYDRO,Hydro,4.04,9.39,0.86,27.04
Bulgaria,BGR,1,2013,LIGNITE,Lignite,17.42,40.5,-2.65,-13.2
Bulgaria,BGR,1,2013,NUCLEAR,Nuclear,14.17,32.95,-1.61,-10.2
Bulgaria,BGR,1,2013,OTHFOSS,Other Fossil,0.23,0.53,0.01,4.55
Bulgaria,BGR,1,2013,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2013,SOLAR,Solar,1.36,3.16,0.55,67.9
Bulgaria,BGR,1,2013,WIND,Wind,1.37,3.19,0.15,12.3
Bulgaria,BGR,1,2014,BIO,Bioenergy,0.2,0.43,0.09,81.82
Bulgaria,BGR,1,2014,GAS,Gas,2.14,4.56,-0.2,-8.55
Bulgaria,BGR,1,2014,HARDCOAL,Hard Coal,2.32,4.95,0.35,17.77
Bulgaria,BGR,1,2014,HYDRO,Hydro,4.6,9.81,0.56,13.86
Bulgaria,BGR,1,2014,LIGNITE,Lignite,18.99,40.48,1.57,9.01
Bulgaria,BGR,1,2014,NUCLEAR,Nuclear,15.87,33.83,1.7,12.0
Bulgaria,BGR,1,2014,OTHFOSS,Other Fossil,0.21,0.45,-0.02,-8.7
Bulgaria,BGR,1,2014,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2014,SOLAR,Solar,1.25,2.66,-0.11,-8.09
Bulgaria,BGR,1,2014,WIND,Wind,1.33,2.84,-0.04,-2.92
Bulgaria,BGR,1,2015,BIO,Bioenergy,0.27,0.55,0.07,35.0
Bulgaria,BGR,1,2015,GAS,Gas,1.86,3.82,-0.28,-13.08
Bulgaria,BGR,1,2015,HARDCOAL,Hard Coal,0.67,1.38,-1.65,-71.12
Bulgaria,BGR,1,2015,HYDRO,Hydro,5.65,11.6,1.05,22.83
Bulgaria,BGR,1,2015,LIGNITE,Lignite,21.86,44.89,2.87,15.11
Bulgaria,BGR,1,2015,NUCLEAR,Nuclear,15.38,31.58,-0.49,-3.09
Bulgaria,BGR,1,2015,OTHFOSS,Other Fossil,0.18,0.37,-0.03,-14.29
Bulgaria,BGR,1,2015,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2015,SOLAR,Solar,1.38,2.83,0.13,10.4
Bulgaria,BGR,1,2015,WIND,Wind,1.45,2.98,0.12,9.02
Bulgaria,BGR,1,2016,BIO,Bioenergy,0.35,0.79,0.08,29.63
Bulgaria,BGR,1,2016,GAS,Gas,2.05,4.6,0.19,10.22
Bulgaria,BGR,1,2016,HARDCOAL,Hard Coal,0.47,1.05,-0.2,-29.85
Bulgaria,BGR,1,2016,HYDRO,Hydro,3.88,8.71,-1.77,-31.33
Bulgaria,BGR,1,2016,LIGNITE,Lignite,18.9,42.41,-2.96,-13.54
Bulgaria,BGR,1,2016,NUCLEAR,Nuclear,15.78,35.41,0.4,2.6
Bulgaria,BGR,1,2016,OTHFOSS,Other Fossil,0.32,0.72,0.14,77.78
Bulgaria,BGR,1,2016,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2016,SOLAR,Solar,1.39,3.12,0.01,0.72
Bulgaria,BGR,1,2016,WIND,Wind,1.42,3.19,-0.03,-2.07
Bulgaria,BGR,1,2017,BIO,Bioenergy,0.4,0.89,0.05,14.29
Bulgaria,BGR,1,2017,GAS,Gas,1.92,4.27,-0.13,-6.34
Bulgaria,BGR,1,2017,HARDCOAL,Hard Coal,0.4,0.89,-0.07,-14.89
Bulgaria,BGR,1,2017,HYDRO,Hydro,2.83,6.3,-1.05,-27.06
Bulgaria,BGR,1,2017,LIGNITE,Lignite,20.52,45.68,1.62,8.57
Bulgaria,BGR,1,2017,NUCLEAR,Nuclear,15.55,34.62,-0.23,-1.46
Bulgaria,BGR,1,2017,OTHFOSS,Other Fossil,0.4,0.89,0.08,25.0
Bulgaria,BGR,1,2017,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2017,SOLAR,Solar,1.4,3.12,0.01,0.72
Bulgaria,BGR,1,2017,WIND,Wind,1.5,3.34,0.08,5.63
Bulgaria,BGR,1,2018,BIO,Bioenergy,1.57,3.37,1.17,292.5
Bulgaria,BGR,1,2018,GAS,Gas,2.02,4.34,0.1,5.21
Bulgaria,BGR,1,2018,HARDCOAL,Hard Coal,0.41,0.88,0.01,2.5
Bulgaria,BGR,1,2018,HYDRO,Hydro,5.15,11.06,2.32,81.98
Bulgaria,BGR,1,2018,LIGNITE,Lignite,18.25,39.21,-2.27,-11.06
Bulgaria,BGR,1,2018,NUCLEAR,Nuclear,16.13,34.65,0.58,3.73
Bulgaria,BGR,1,2018,OTHFOSS,Other Fossil,0.36,0.77,-0.04,-10.0
Bulgaria,BGR,1,2018,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2018,SOLAR,Solar,1.34,2.88,-0.06,-4.29
Bulgaria,BGR,1,2018,WIND,Wind,1.32,2.84,-0.18,-12.0
Bulgaria,BGR,1,2019,BIO,Bioenergy,1.82,4.15,0.25,15.92
Bulgaria,BGR,1,2019,GAS,Gas,2.15,4.91,0.13,6.44
Bulgaria,BGR,1,2019,HARDCOAL,Hard Coal,0.37,0.84,-0.04,-9.76
Bulgaria,BGR,1,2019,HYDRO,Hydro,2.93,6.69,-2.22,-43.11
Bulgaria,BGR,1,2019,LIGNITE,Lignite,16.83,38.41,-1.42,-7.78
Bulgaria,BGR,1,2019,NUCLEAR,Nuclear,16.56,37.79,0.43,2.67
Bulgaria,BGR,1,2019,OTHFOSS,Other Fossil,0.4,0.91,0.04,11.11
Bulgaria,BGR,1,2019,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2019,SOLAR,Solar,1.44,3.29,0.1,7.46
Bulgaria,BGR,1,2019,WIND,Wind,1.32,3.01,0.0,0.0
Bulgaria,BGR,1,2020,BIO,Bioenergy,1.83,4.57,0.01,0.55
Bulgaria,BGR,1,2020,GAS,Gas,2.13,5.32,-0.02,-0.93
Bulgaria,BGR,1,2020,HARDCOAL,Hard Coal,0.34,0.85,-0.03,-8.11
Bulgaria,BGR,1,2020,HYDRO,Hydro,2.94,7.35,0.01,0.34
Bulgaria,BGR,1,2020,LIGNITE,Lignite,12.87,32.16,-3.96,-23.53
Bulgaria,BGR,1,2020,NUCLEAR,Nuclear,16.48,41.18,-0.08,-0.48
Bulgaria,BGR,1,2020,OTHFOSS,Other Fossil,0.4,1.0,0.0,0.0
Bulgaria,BGR,1,2020,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2020,SOLAR,Solar,1.55,3.87,0.11,7.64
Bulgaria,BGR,1,2020,WIND,Wind,1.48,3.7,0.16,12.12
Bulgaria,BGR,1,2021,BIO,Bioenergy,1.82,3.87,-0.01,-0.55
Bulgaria,BGR,1,2021,GAS,Gas,2.74,5.82,0.61,28.64
Bulgaria,BGR,1,2021,HARDCOAL,Hard Coal,0.43,0.91,0.09,26.47
Bulgaria,BGR,1,2021,HYDRO,Hydro,4.92,10.45,1.98,67.35
Bulgaria,BGR,1,2021,LIGNITE,Lignite,17.3,36.75,4.43,34.42
Bulgaria,BGR,1,2021,NUCLEAR,Nuclear,16.49,35.03,0.01,0.06
Bulgaria,BGR,1,2021,OTHFOSS,Other Fossil,0.4,0.85,0.0,0.0
Bulgaria,BGR,1,2021,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Bulgaria,BGR,1,2021,SOLAR,Solar,1.55,3.29,0.0,0.0
Bulgaria,BGR,1,2021,WIND,Wind,1.43,3.04,-0.05,-3.38
Croatia,HRV,1,1990,BIO,Bioenergy,0.01,0.11,,
Croatia,HRV,1,1990,GAS,Gas,1.36,15.35,,
Croatia,HRV,1,1990,HARDCOAL,Hard Coal,0.58,6.55,,
Croatia,HRV,1,1990,HYDRO,Hydro,3.92,44.24,,
Croatia,HRV,1,1990,LIGNITE,Lignite,0.05,0.56,,
Croatia,HRV,1,1990,NUCLEAR,Nuclear,0.0,0.0,,
Croatia,HRV,1,1990,OTHFOSS,Other Fossil,2.94,33.18,,
Croatia,HRV,1,1990,OTHRENEW,Other Renewables,0.0,0.0,,
Croatia,HRV,1,1990,SOLAR,Solar,0.0,0.0,,
Croatia,HRV,1,1990,WIND,Wind,0.0,0.0,,
Croatia,HRV,1,1991,BIO,Bioenergy,0.01,0.12,0.0,0.0
Croatia,HRV,1,1991,GAS,Gas,0.74,8.61,-0.62,-45.59
Croatia,HRV,1,1991,HARDCOAL,Hard Coal,0.38,4.42,-0.2,-34.48
Croatia,HRV,1,1991,HYDRO,Hydro,5.53,64.38,1.61,41.07
Croatia,HRV,1,1991,LIGNITE,Lignite,0.01,0.12,-0.04,-80.0
Croatia,HRV,1,1991,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1991,OTHFOSS,Other Fossil,1.92,22.35,-1.02,-34.69
Croatia,HRV,1,1991,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1991,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1991,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1992,BIO,Bioenergy,0.01,0.11,0.0,0.0
Croatia,HRV,1,1992,GAS,Gas,1.37,15.39,0.63,85.14
Croatia,HRV,1,1992,HARDCOAL,Hard Coal,0.65,7.3,0.27,71.05
Croatia,HRV,1,1992,HYDRO,Hydro,4.35,48.88,-1.18,-21.34
Croatia,HRV,1,1992,LIGNITE,Lignite,0.01,0.11,0.0,0.0
Croatia,HRV,1,1992,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1992,OTHFOSS,Other Fossil,2.51,28.2,0.59,30.73
Croatia,HRV,1,1992,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1992,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1992,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1993,BIO,Bioenergy,0.02,0.21,0.01,100.0
Croatia,HRV,1,1993,GAS,Gas,1.82,19.02,0.45,32.85
Croatia,HRV,1,1993,HARDCOAL,Hard Coal,0.44,4.6,-0.21,-32.31
Croatia,HRV,1,1993,HYDRO,Hydro,4.55,47.54,0.2,4.6
Croatia,HRV,1,1993,LIGNITE,Lignite,0.01,0.1,0.0,0.0
Croatia,HRV,1,1993,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1993,OTHFOSS,Other Fossil,2.73,28.53,0.22,8.76
Croatia,HRV,1,1993,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1993,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1993,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1994,BIO,Bioenergy,0.01,0.11,-0.01,-50.0
Croatia,HRV,1,1994,GAS,Gas,1.84,20.98,0.02,1.1
Croatia,HRV,1,1994,HARDCOAL,Hard Coal,0.09,1.03,-0.35,-79.55
Croatia,HRV,1,1994,HYDRO,Hydro,5.43,61.92,0.88,19.34
Croatia,HRV,1,1994,LIGNITE,Lignite,0.01,0.11,0.0,0.0
Croatia,HRV,1,1994,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1994,OTHFOSS,Other Fossil,1.39,15.85,-1.34,-49.08
Croatia,HRV,1,1994,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1994,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1994,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1995,BIO,Bioenergy,0.01,0.11,0.0,0.0
Croatia,HRV,1,1995,GAS,Gas,0.88,9.49,-0.96,-52.17
Croatia,HRV,1,1995,HARDCOAL,Hard Coal,0.22,2.37,0.13,144.44
Croatia,HRV,1,1995,HYDRO,Hydro,5.68,61.27,0.25,4.6
Croatia,HRV,1,1995,LIGNITE,Lignite,0.02,0.22,0.01,100.0
Croatia,HRV,1,1995,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1995,OTHFOSS,Other Fossil,2.46,26.54,1.07,76.98
Croatia,HRV,1,1995,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1995,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1995,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1996,BIO,Bioenergy,0.01,0.09,0.0,0.0
Croatia,HRV,1,1996,GAS,Gas,1.31,11.73,0.43,48.86
Croatia,HRV,1,1996,HARDCOAL,Hard Coal,0.11,0.98,-0.11,-50.0
Croatia,HRV,1,1996,HYDRO,Hydro,7.86,70.37,2.18,38.38
Croatia,HRV,1,1996,LIGNITE,Lignite,0.01,0.09,-0.01,-50.0
Croatia,HRV,1,1996,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1996,OTHFOSS,Other Fossil,1.87,16.74,-0.59,-23.98
Croatia,HRV,1,1996,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1996,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1996,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1997,BIO,Bioenergy,0.0,0.0,-0.01,-100.0
Croatia,HRV,1,1997,GAS,Gas,1.17,11.44,-0.14,-10.69
Croatia,HRV,1,1997,HARDCOAL,Hard Coal,0.5,4.89,0.39,354.55
Croatia,HRV,1,1997,HYDRO,Hydro,5.85,57.18,-2.01,-25.57
Croatia,HRV,1,1997,LIGNITE,Lignite,0.01,0.1,0.0,0.0
Croatia,HRV,1,1997,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1997,OTHFOSS,Other Fossil,2.7,26.39,0.83,44.39
Croatia,HRV,1,1997,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1997,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1997,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1998,BIO,Bioenergy,0.01,0.09,0.01,
Croatia,HRV,1,1998,GAS,Gas,1.34,11.7,0.17,14.53
Croatia,HRV,1,1998,HARDCOAL,Hard Coal,0.53,4.63,0.03,6.0
Croatia,HRV,1,1998,HYDRO,Hydro,6.02,52.58,0.17,2.91
Croatia,HRV,1,1998,LIGNITE,Lignite,0.01,0.09,0.0,0.0
Croatia,HRV,1,1998,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1998,OTHFOSS,Other Fossil,3.54,30.92,0.84,31.11
Croatia,HRV,1,1998,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1998,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1998,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,1999,BIO,Bioenergy,0.01,0.08,0.0,0.0
Croatia,HRV,1,1999,GAS,Gas,1.23,9.48,-0.11,-8.21
Croatia,HRV,1,1999,HARDCOAL,Hard Coal,0.51,3.93,-0.02,-3.77
Croatia,HRV,1,1999,HYDRO,Hydro,7.33,56.47,1.31,21.76
Croatia,HRV,1,1999,LIGNITE,Lignite,0.01,0.08,0.0,0.0
Croatia,HRV,1,1999,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,1999,OTHFOSS,Other Fossil,3.89,29.97,0.35,9.89
Croatia,HRV,1,1999,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,1999,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,1999,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2000,BIO,Bioenergy,0.0,0.0,-0.01,-100.0
Croatia,HRV,1,2000,GAS,Gas,1.57,13.94,0.34,27.64
Croatia,HRV,1,2000,HARDCOAL,Hard Coal,1.55,13.77,1.04,203.92
Croatia,HRV,1,2000,HYDRO,Hydro,6.45,57.28,-0.88,-12.01
Croatia,HRV,1,2000,LIGNITE,Lignite,0.0,0.0,-0.01,-100.0
Croatia,HRV,1,2000,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2000,OTHFOSS,Other Fossil,1.69,15.01,-2.2,-56.56
Croatia,HRV,1,2000,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2000,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2000,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2001,BIO,Bioenergy,0.0,0.0,0.0,
Croatia,HRV,1,2001,GAS,Gas,1.82,14.25,0.25,15.92
Croatia,HRV,1,2001,HARDCOAL,Hard Coal,1.63,12.76,0.08,5.16
Croatia,HRV,1,2001,HYDRO,Hydro,7.18,56.23,0.73,11.32
Croatia,HRV,1,2001,LIGNITE,Lignite,0.01,0.08,0.01,
Croatia,HRV,1,2001,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2001,OTHFOSS,Other Fossil,2.13,16.68,0.44,26.04
Croatia,HRV,1,2001,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2001,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2001,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2002,BIO,Bioenergy,0.0,0.0,0.0,
Croatia,HRV,1,2002,GAS,Gas,2.53,19.91,0.71,39.01
Croatia,HRV,1,2002,HARDCOAL,Hard Coal,2.1,16.52,0.47,28.83
Croatia,HRV,1,2002,HYDRO,Hydro,5.85,46.03,-1.33,-18.52
Croatia,HRV,1,2002,LIGNITE,Lignite,0.01,0.08,0.0,0.0
Croatia,HRV,1,2002,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2002,OTHFOSS,Other Fossil,2.22,17.47,0.09,4.23
Croatia,HRV,1,2002,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2002,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2002,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2003,BIO,Bioenergy,0.0,0.0,0.0,
Croatia,HRV,1,2003,GAS,Gas,2.06,15.62,-0.47,-18.58
Croatia,HRV,1,2003,HARDCOAL,Hard Coal,2.39,18.12,0.29,13.81
Croatia,HRV,1,2003,HYDRO,Hydro,5.46,41.39,-0.39,-6.67
Croatia,HRV,1,2003,LIGNITE,Lignite,0.01,0.08,0.0,0.0
Croatia,HRV,1,2003,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2003,OTHFOSS,Other Fossil,3.27,24.79,1.05,47.3
Croatia,HRV,1,2003,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2003,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2003,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2004,BIO,Bioenergy,0.0,0.0,0.0,
Croatia,HRV,1,2004,GAS,Gas,2.46,17.71,0.4,19.42
Croatia,HRV,1,2004,HARDCOAL,Hard Coal,2.12,15.26,-0.27,-11.3
Croatia,HRV,1,2004,HYDRO,Hydro,7.63,54.93,2.17,39.74
Croatia,HRV,1,2004,LIGNITE,Lignite,0.02,0.14,0.01,100.0
Croatia,HRV,1,2004,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2004,OTHFOSS,Other Fossil,1.66,11.95,-1.61,-49.24
Croatia,HRV,1,2004,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2004,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2004,WIND,Wind,0.0,0.0,0.0,
Croatia,HRV,1,2005,BIO,Bioenergy,0.01,0.08,0.01,
Croatia,HRV,1,2005,GAS,Gas,1.82,13.94,-0.64,-26.02
Croatia,HRV,1,2005,HARDCOAL,Hard Coal,2.31,17.69,0.19,8.96
Croatia,HRV,1,2005,HYDRO,Hydro,7.04,53.91,-0.59,-7.73
Croatia,HRV,1,2005,LIGNITE,Lignite,0.02,0.15,0.0,0.0
Croatia,HRV,1,2005,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2005,OTHFOSS,Other Fossil,1.85,14.17,0.19,11.45
Croatia,HRV,1,2005,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2005,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2005,WIND,Wind,0.01,0.08,0.01,
Croatia,HRV,1,2006,BIO,Bioenergy,0.01,0.08,0.0,0.0
Croatia,HRV,1,2006,GAS,Gas,2.06,15.94,0.24,13.19
Croatia,HRV,1,2006,HARDCOAL,Hard Coal,2.23,17.26,-0.08,-3.46
Croatia,HRV,1,2006,HYDRO,Hydro,6.62,51.24,-0.42,-5.97
Croatia,HRV,1,2006,LIGNITE,Lignite,0.02,0.15,0.0,0.0
Croatia,HRV,1,2006,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2006,OTHFOSS,Other Fossil,1.96,15.17,0.11,5.95
Croatia,HRV,1,2006,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2006,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2006,WIND,Wind,0.02,0.15,0.01,100.0
Croatia,HRV,1,2007,BIO,Bioenergy,0.01,0.08,0.0,0.0
Croatia,HRV,1,2007,GAS,Gas,3.07,24.48,1.01,49.03
Croatia,HRV,1,2007,HARDCOAL,Hard Coal,2.4,19.14,0.17,7.62
Croatia,HRV,1,2007,HYDRO,Hydro,4.7,37.48,-1.92,-29.0
Croatia,HRV,1,2007,LIGNITE,Lignite,0.02,0.16,0.0,0.0
Croatia,HRV,1,2007,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2007,OTHFOSS,Other Fossil,2.31,18.42,0.35,17.86
Croatia,HRV,1,2007,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2007,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2007,WIND,Wind,0.03,0.24,0.01,50.0
Croatia,HRV,1,2008,BIO,Bioenergy,0.02,0.16,0.01,100.0
Croatia,HRV,1,2008,GAS,Gas,2.46,19.25,-0.61,-19.87
Croatia,HRV,1,2008,HARDCOAL,Hard Coal,2.49,19.48,0.09,3.75
Croatia,HRV,1,2008,HYDRO,Hydro,5.78,45.23,1.08,22.98
Croatia,HRV,1,2008,LIGNITE,Lignite,0.0,0.0,-0.02,-100.0
Croatia,HRV,1,2008,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2008,OTHFOSS,Other Fossil,1.99,15.57,-0.32,-13.85
Croatia,HRV,1,2008,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2008,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2008,WIND,Wind,0.04,0.31,0.01,33.33
Croatia,HRV,1,2009,BIO,Bioenergy,0.02,0.15,0.0,0.0
Croatia,HRV,1,2009,GAS,Gas,2.21,16.55,-0.25,-10.16
Croatia,HRV,1,2009,HARDCOAL,Hard Coal,1.65,12.36,-0.84,-33.73
Croatia,HRV,1,2009,HYDRO,Hydro,7.41,55.51,1.63,28.2
Croatia,HRV,1,2009,LIGNITE,Lignite,0.0,0.0,0.0,
Croatia,HRV,1,2009,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2009,OTHFOSS,Other Fossil,2.01,15.06,0.02,1.01
Croatia,HRV,1,2009,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2009,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2009,WIND,Wind,0.05,0.37,0.01,25.0
Croatia,HRV,1,2010,BIO,Bioenergy,0.03,0.2,0.01,50.0
Croatia,HRV,1,2010,GAS,Gas,2.55,17.24,0.34,15.38
Croatia,HRV,1,2010,HARDCOAL,Hard Coal,2.36,15.96,0.71,43.03
Croatia,HRV,1,2010,HYDRO,Hydro,9.13,61.73,1.72,23.21
Croatia,HRV,1,2010,LIGNITE,Lignite,0.02,0.14,0.02,
Croatia,HRV,1,2010,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2010,OTHFOSS,Other Fossil,0.56,3.79,-1.45,-72.14
Croatia,HRV,1,2010,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2010,SOLAR,Solar,0.0,0.0,0.0,
Croatia,HRV,1,2010,WIND,Wind,0.14,0.95,0.09,180.0
Croatia,HRV,1,2011,BIO,Bioenergy,0.05,0.45,0.02,66.67
Croatia,HRV,1,2011,GAS,Gas,2.62,23.33,0.07,2.75
Croatia,HRV,1,2011,HARDCOAL,Hard Coal,2.56,22.8,0.2,8.47
Croatia,HRV,1,2011,HYDRO,Hydro,5.03,44.79,-4.1,-44.91
Croatia,HRV,1,2011,LIGNITE,Lignite,0.02,0.18,0.0,0.0
Croatia,HRV,1,2011,NUCLEAR,Nuclear,0.0,0.0,0.0,
Croatia,HRV,1,2011,OTHFOSS,Other Fossil,0.75,6.68,0.19,33.93
Croatia,HRV,1,2011,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Croatia,HRV,1,2011,SOLAR,Solar,0.0,0.0,0.0,
