Entity,Year,Biofuels Consumption - Kboed - Biodiesel,Biofuels Consumption - Kboed - Total,Biofuels Consumption - PJ - Biodiesel,Biofuels Consumption - PJ - Total,Biofuels Consumption - TWh - Biodiesel,Biofuels Consumption - TWh - Total,Biofuels Production - Kboed - Biodiesel,Biofuels Production - Kboed - Total,Biofuels Production - PJ - Biodiesel,Biofuels Production - PJ - Total,Biofuels Production - TWh - Biodiesel,Biofuels Production - TWh - Total,Carbon Dioxide Emissions,Coal - Prices,Coal - Reserves - Anthracite and bituminous,Coal - Reserves - Sub-bituminous and lignite,Coal - Reserves - Total,Coal Consumption - EJ,Coal Consumption - TWh,Coal Production - EJ,Coal Production - TWh,Coal Production - Tonnes,Cobalt Production-Reserves,Elec Gen from Coal,Elec Gen from Gas,Elec Gen from Oil,Electricity Generation,Gas - Prices,Gas - Proved reserves,Gas Consumption - Bcf,Gas Consumption - Bcm,Gas Consumption - EJ,Gas Consumption - TWh,Gas Production - Bcf,Gas Production - Bcm,Gas Production - EJ,Gas Production - TWh,Geo Biomass Other - EJ,Geo Biomass Other - TWh,Geothermal Capacity,Graphite Production-Reserves,Hydro Consumption - EJ,Hydro Consumption - TWh,Hydro Generation - TWh,Lithium Production-Reserves,Nuclear Consumption - EJ,Nuclear Consumption - TWh,Nuclear Generation - TWh,Oil - Crude prices since 1861 (2020 $),Oil - Crude prices since 1861 (current $),Oil - Proved reserves,Oil - Refinery throughput,Oil - Refining capacity,Oil - Spot crude prices,Oil Consumption - Barrels,Oil Consumption - EJ,Oil Consumption - TWh,Oil Consumption - Tonnes,Oil Production - Barrels,Oil Production - Crude Conds,Oil Production - NGLs,Oil Production - TWh,Oil Production - Tonnes,Primary Energy - Cons capita,Primary Energy Consumption - EJ,Primary Energy Consumption - TWh,Rare Earth Production-Reserves,Renewables Consumption - EJ,Renewables Consumption - TWh,Renewables Power - EJ,Renewables power - TWh,Solar Capacity,Solar Consumption - EJ,Solar Consumption - TWh,Solar Generation - TWh,Total Liquids - Consumption,Wind Capacity,Wind Consumption - EJ,Wind Consumption - TWh,Wind Generation - TWh,Biofuels Consumption - TWh - Biodiesel (zero filled),Biofuels Consumption - TWh - Total (zero filled),Coal Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Bulgaria,2020,,,,,,,,,,,,,35.82046587,,192,2174,2366,0.171651465,47.6809625,0.162529143,45.14698416666666,12.29411874,,,,,40.86408816,,,0.281808112,2.92065,0.1051434,29.2065,,,,,0.017444734,1.964135979,,,0.026210771,7.280769722222222,2.951120825,,0.147738282,41.03841166666667,16.63413564,,,,98.36517722,195,,92.1287883,0.189052947,52.5147075,4.482093052,,,,,,99.29484195,0.689944748,191.6513188888889,,0.050147881,13.929966944444445,0.043863674,4.938694928,1073,0.013298638,3.694066111111111,1.497319069,95.60812152,703,0.013120302,3.644528333333333,1.47723988,0,0,47.6809625,29.2065,7.280769722222222,41.03841166666667,52.5147075,3.694066111111111,3.644528333333333,1.964135979
CIS,1965,,,,,,,,,,,,,1919.044098,,,,,12.45307781,3459.188280555556,,,,,,,,,,,11.77244046,121.6758272,4.380329778,1216.7582716666666,,,,,0,0,,,0.81434,226.20555555555555,81.434,,0.018605674,5.1682427777777775,1.8605674,,,,,4518.493151,,3313.952416,7.181458421,1994.849561388889,168.324618,4857.76,,,2824.78744,242.888,107.9314862,24.84781168,6902.169911111111,,0,0,0,0,,0,0,0,3313.952416,,0,0,0,0,0,3459.188280555556,1216.7582716666666,226.20555555555555,5.1682427777777775,1994.849561388889,0,0,0
CIS,1966,,,,,,,,,,,,,2027.478847,,,,,12.90678857,3585.219047222222,,,,,,,,,,,13.13293604,135.7374337,4.886547614,1357.3743372222225,,,,,0,0,,,0.91823,255.06388888888887,91.823,,0.020638598,5.732943888888889,2.0638598,,,,,4779.561644,,3548.818796,7.690490656,2136.2474044444443,180.2555081,5302,,,3083.1130000000003,265.1,113.4353551,26.42269544,7339.637622222222,,0,0,0,0,,0,0,0,3548.818796,,0,0,0,0,0,3585.219047222222,1357.3743372222225,255.06388888888887,5.732943888888889,2136.2474044444443,0,0,0
CIS,1967,,,,,,,,,,,,,2120.786083,,,,,13.10659297,3640.720269444444,,,,,,,,,,,14.4589362,149.4425075,5.379930271,1494.4250752777778,,,,,0,0,,,0.88571,246.03055555555557,88.571,,0.02253894,6.260816666666667,2.253894,,,,,5060.712329,,3866.126221,8.379157026,2327.543618333333,196.3938549,5762,,,3350.6030000000005,288.1,117.9719472,27.77392921,7714.980336111111,,0,0,0,0,,0,0,0,3866.126221,,0,0,0,0,0,3640.720269444444,1494.4250752777778,246.03055555555557,6.260816666666667,2327.543618333333,0,0,0
CIS,1968,,,,,,,,,,,,,2172.848114,,,,,12.99229333,3608.9703694444447,,,,,,,,,,,15.56936672,161.3604044,5.80897456,1613.6040444444443,,,,,0,0,,,1.0404,289,104.04,,0.031333546,8.703762777777778,3.1333546,,,,,5341.863014,,4107.310371,8.932017848,2481.1160688888885,209.3347707,6167.103825,,,3595.996,309.2,121.1501487,28.80501928,8001.394244444444,,0,0,0,0,,0,0,0,4107.310371,,0,0,0,0,0,3608.9703694444447,1613.6040444444443,289,8.703762777777778,2481.1160688888885,0,0,0
CIS,1969,,,,,,,,,,,,,2253.502944,,,,,13.17854763,3660.707675,,,,,,,,,,,16.6843284,172.443383,6.207961787,1724.4338297222223,,,,,0,0,,,1.15181,319.9472222222222,115.181,,0.036327468,10.090963333333333,3.6327468,,,,,5623.013699,,4376.248756,9.498164319,2638.3789775,222.5812888,6566,,,3818.129,328.3,125.2945896,30.07281121,8353.558669444445,,0,0,0,0,,0,0,0,4376.248756,,0,0,0,0,0,3660.707675,1724.4338297222223,319.9472222222222,10.090963333333333,2638.3789775,0,0,0
CIS,1970,,,,,,,,,,,,,2337.343341,,,,,13.06941729,3630.393691666666,,,,,,,,,,,18.33312285,189.4847458,6.821450848,1894.8474577777777,18.14122788,187.5013864,6.750049912,1875.0138644444444,0,0,,,1.24377,345.4916666666667,124.377,,0.043884642,12.190178333333334,4.3884642,,,,,6104.986301,,4826.362643,10.45598936,2904.4414888888887,245.0843482,7126.746301,,,4105.84357,353.039,130.5854436,31.63451214,8787.364483333333,,0,0,0,0,,0,0,0,4826.362643,,0,0,0,0,0,3630.393691666666,1894.8474577777777,345.4916666666667,12.190178333333334,2904.4414888888887,0,0,0
CIS,1971,,,,,,,,,,,,,2431.847181,,,,,13.33369841,3703.805113888889,,,,,,,,,,,20.03955525,207.1218342,7.456386033,2071.2183425,19.46599712,201.193738,7.24297457,2011.937380555556,0,0,,,1.26099,350.27500000000003,126.099,,0.053872486,14.964579444444444,5.3872486,,,,,6526.712329,,5126.539667,11.08501195,3079.169986111111,259.8922348,7610.459178,,,4384.51,377,135.75331,33.18995888,9219.433022222222,,0,0,0,0,,0,0,0,5126.539667,,0,0,0,0,0,3703.805113888889,2071.2183425,350.27500000000003,14.964579444444444,3079.169986111111,0,0,0
CIS,1972,,,,,,,,,,,,,2550.514581,,,,,13.70637909,3807.327525,,,,,,,,,,,21.01977727,217.84828,7.842538081,2178.4828002777776,20.23538809,209.7188964,7.549880272,2097.1889644444445,0,0,,,1.22899,341.3861111111111,122.899,,0.09833165,27.314347222222224,9.833165,,,,,6827.945205,,5547.117958,12.02277981,3339.661058333333,281.892151,8064.128415,,,4656.652,400.4,141.4538152,34.89901863,9694.171841666666,,0,0,0,0,,0,0,0,5547.117958,,0,0,0,0,0,3807.327525,2178.4828002777776,341.3861111111111,27.314347222222224,3339.661058333333,0,0,0
CIS,1973,,,,,,,,,,,,,2660.49557,,,,,13.85314553,3848.095980555556,,,,,,,,,,,22.92210732,236.9148843,8.528935835,2369.1488430555555,21.65638004,223.8327698,8.057979712,2238.3276977777778,0,0,,,1.22345,339.8472222222222,122.345,,0.143100172,39.75004777777777,14.3100172,,,,,7229.589041,,5981.449761,12.92543421,3590.3983916666666,303.0661617,8664.421918,,,4989.27,429,147.3210226,36.67406575,10187.24048611111,,0,0,0,0,,0,0,0,5981.449761,,0,0,0,0,0,3848.095980555556,2369.1488430555555,339.8472222222222,39.75004777777777,3590.3983916666666,0,0,0
CIS,1974,,,,,,,,,,,,,2762.530707,,,,,13.92115437,3866.987325,,,,,,,,,,,24.30574541,251.2156837,9.043764612,2512.1568366666665,23.88342208,246.8506974,8.886625108,2468.5069744444445,0,0,,,1.3203,366.75,132.03,,0.214606064,59.61279555555556,21.4606064,,,,,8032.876712,,6587.913499,14.19901425,3944.170625,333.0613939,9270.405479,,,5337.0070000000005,458.9,154.0874419,38.6988393,10749.677583333334,,0,0,0,0,,0,0,0,6587.913499,,0,0,0,0,0,3866.987325,2512.1568366666665,366.75,59.61279555555556,3944.170625,0,0,0
CIS,1975,,,,,,,,,,,,,2926.537178,,,,,14.31741148,3977.058744444445,,,,,,,,,,,26.51956636,274.0969627,9.867490657,2740.9696269444444,26.51078181,274.0061686,9.864222071,2740.061686388889,0,0,,,1.25987,349.9638888888889,125.987,,0.28615615,79.48781944444444,28.615615,,,,,8434.520548,,6911.786103,14.88454686,4134.59635,348.7832421,9915.984384,,,5708.01563,490.801,160.3204522,40.61547515,11282.076430555557,,0,0,0,0,,0,0,0,6911.786103,,0,0,0,0,0,3977.058744444445,2740.9696269444444,349.9638888888889,79.48781944444444,4134.59635,0,0,0
CIS,1976,,,,,,,,,,,,,3024.273889,,,,,14.30190996,3972.7527666666665,,,,,,,,,,,29.10340257,301.6267067,10.85856144,3016.267066666667,29.33427514,304.0194625,10.94470065,3040.194625,0,0,,,1.35735,377.0416666666667,135.735,,0.381526802,105.97966722222222,38.1526802,,,,,9036.986301,,7055.122662,15.29503422,4248.620616666666,358.4498121,10465.5959,,,6043.843510000001,519.677,165.1352944,42.19438242,11720.661783333331,,0,0,0,0,,0,0,0,7055.122662,,0,0,0,0,0,3972.7527666666665,3016.267066666667,377.0416666666667,105.97966722222222,4248.620616666666,0,0,0
CIS,1977,,,,,,,,,,,,,3135.449154,,,,,14.55881228,4044.114522222222,,,,,,,,,,,31.27011173,323.1969381,11.63508977,3231.969380555556,31.71042093,327.74782,11.79892152,3277.4782,0,0,,,1.47014,408.3722222222222,147.014,,0.510308118,141.752255,51.0308118,,,,,9840.273973,,7375.717644,15.90749876,4418.749655555555,372.1320284,11009.91425,,,6347.6423700000005,545.799,171.0684047,44.08184893,12244.958036111111,,0,0,0,0,,0,0,0,7375.717644,,0,0,0,0,0,4044.114522222222,3231.969380555556,408.3722222222222,141.752255,4418.749655555555,0,0,0
CIS,1978,,,,,,,,,,,,,3229.148113,,,,,14.47070624,4019.640622222222,,,,,,,,,,,33.34551429,344.6475731,12.40731263,3446.4757305555554,34.11076899,352.5569781,12.69205121,3525.569780555556,0,0,,,1.69701,471.39166666666665,169.701,,0.524626974,145.729715,52.4626974,,,,,9762,,7822.327106,16.88077947,4689.105408333333,394.7896277,11530.75425,,,6646.90553,571.531,176.9342326,45.98043532,12772.343144444443,,0,0,0,0,,0,0,0,7822.327106,,0,0,0,0,0,4019.640622222222,3446.4757305555554,471.39166666666665,145.729715,4689.105408333333,0,0,0
CIS,1979,,,,,,,,,,,,,3287.994382,,,,,14.57544785,4048.735513888889,,,,,,,,,,,35.39788349,365.8601434,13.17096516,3658.601433333333,37.26372896,385.1448695,13.8652153,3851.448694444444,0,0,,,1.72023,477.8416666666666,172.023,,0.59617706,165.6047388888889,59.617706,,,,,9942,,7967.873025,17.17683685,4771.343569444444,401.8926043,11805.42466,,,6810.528000000001,585.6,180.2349112,47.23965693,13122.126925,,0,0,0,0,,0,0,0,7967.873025,,0,0,0,0,0,4048.735513888889,3658.601433333333,477.8416666666666,165.6047388888889,4771.343569444444,0,0,0
CIS,1980,,,,,,,,,,,,,3306.043172,,,,,14.13176488,3925.4902444444447,,,,,,,,,,20.46929547,36.38349893,377.0773859,13.57478589,3770.773858333333,39.77615581,412.2387702,14.84059573,4122.387702777778,0,0,,,1.83938,510.93888888888887,183.938,,0.739233038,205.34251055555555,73.9233038,,,67,9388.808743,8707,,8338.158114,18.00612623,5001.701730555556,421.4674391,12116.41448,,,7014.9834,603.18,182.6565572,48.29129004,13414.247233333332,,0,0,0,0,,0,0,0,8338.158114,,0,0,0,0,0,3925.4902444444447,3770.773858333333,510.93888888888887,205.34251055555555,5001.701730555556,0,0,0
CIS,1981,,,,,,,,,,,,,3339.07631,,,,,14.04210198,3900.583883333333,14.50024288,4027.845244444444,778.147,,,,,,,21.74862702,38.63368628,399.3042693,14.37495369,3993.0426916666665,42.64373099,440.7506889,15.8670248,4407.506888888888,0,0,,,1.86744,518.7333333333333,186.744,,0.870886964,241.9130455555556,87.0886964,,,63,9429.593151,8827,,8442.134211,18.16311909,5045.310858333333,425.2998937,12260.25288,,,7080.576600000001,608.82,184.915938,49.31850173,13699.583813888888,,0,0,0,0,,0,0,0,8442.134211,,0,0,0,0,0,3900.583883333333,3993.0426916666665,518.7333333333333,241.9130455555556,5045.310858333333,0,0,0
CIS,1982,,,,,,,,,,,,,3404.338741,,,,,14.25717743,3960.327063888889,14.62161682,4061.5602277777775,777.977,,,,,,,22.38829145,41.70476245,431.0458385,15.51765018,4310.458383333334,45.88806384,474.2829785,17.07418723,4742.829786111111,0,0,,,1.74677,485.2138888888889,174.677,,1.00254089,278.48358055555553,100.254089,,,63,9444.654795,9037.69863,,8388.427165,18.03052245,5008.478458333333,422.3370853,12329.78548,,,7123.968130000001,612.551,187.8932379,50.55466095,14042.961375,,0,0,0,0,,0,0,0,8388.427165,,0,0,0,0,0,3960.327063888889,4310.458383333334,485.2138888888889,278.48358055555553,5008.478458333333,0,0,0
CIS,1983,,,,,,,,,,,,,3444.331821,,,,,14.29375044,3970.486233333333,14.60803456,4057.7873777777777,774.775,,,,,,,23.02795723,44.71798236,462.1894256,16.63881932,4621.894255555555,49.09573757,507.4363723,18.2677094,5074.363722222222,0,0,,,1.80362,501.00555555555553,180.362,,1.113953964,309.43165666666664,111.3953964,,,63,9459.716438,9077.69863,,8273.486655,17.7671458,4935.318277777778,416.2941199,12403.43425,,,7168.06909,616.343,190.1533013,51.61728953,14338.135980555557,,0,0,0,0,,0,0,0,8273.486655,,0,0,0,0,0,3970.486233333333,4621.894255555555,501.00555555555553,309.43165666666664,4935.318277777778,0,0,0
CIS,1984,,,,,,,,,,,,,3506.202128,,,,,14.15884395,3933.012208333333,14.4494936,4013.748222222222,761.911,,,,,,,23.98745657,48.660694,504.3178317,18.15544194,5043.178316666666,53.68684266,556.408671,20.03071216,5564.086711111111,0,0,,,2.02988,563.8555555555555,202.988,,1.437984372,399.44010333333335,143.7984372,,,63,9448.89071,9077.69863,,8259.455923,17.76970658,4936.029605555556,416.467206,12296.67705,,,7125.817300000001,612.71,195.5224917,53.55185685,14875.515791666669,,0,0,0,0,,0,0,0,8259.455923,,0,0,0,0,0,3933.012208333333,5043.178316666666,563.8555555555555,399.44010333333335,4936.029605555556,0,0,0
CIS,1985,,,,,,,,,,,,,2796.679568,,,,,10.27569214,2854.358927777778,10.35683157,2876.8976583333333,554.284,,207.6406034,554.8512083,152.5468781,1213.718,,25.58662034,42.00388419,434.1374562,15.62894842,4341.374561111111,53.66418235,554.6542198,19.96755191,5546.542197222222,0,0,,,1.940921122,539.1447561111111,194.0921122,,1.04585101,290.51416944444446,104.585101,,,63,9489.819644,9277.69863,,6635.639572,14.20877663,3946.8823972222217,332.9457381,11870.21907,,,6860.37418,589.886,202.7488489,43.10018932,11972.27481111111,,0,0,0,0,,0,0,0,6635.639572,,0,0,0,0,0,2854.358927777778,4341.374561111111,539.1447561111111,290.51416944444446,3946.8823972222217,0,0,0
CIS,1986,,,,,,,,,,,,,2866.191572,,,,,10.61373329,2948.2592472222223,10.7593496,2988.708222222222,576.947,,217.3797028,582.6764186,162.6066192,1265.841,,26.22628477,43.11099327,445.5801484,16.04088534,4455.801483333333,57.80453846,597.4474924,21.50810973,5974.474925,0,0,,,1.952013816,542.22606,195.2013816,,1.079747808,299.9299466666667,107.9747808,,,61,9637.383589,9343.69863,,6724.862489,14.39080253,3997.445147222222,337.3804267,12268.56575,,,7085.01926,609.202,205.1618921,44.07718278,12243.661883333334,,0,0,0,0,,0,0,0,6724.862489,,0,0,0,0,0,2948.2592472222223,4455.801483333333,542.22606,299.9299466666667,3997.445147222222,0,0,0
CIS,1987,,,,,,,,,,,,,2926.095144,,,,,10.79580744,2998.8354,10.8861253,3023.923694444444,579.838,,224.8292821,602.6162509,168.3781678,1321.837,,26.67405042,45.45534406,469.8105382,16.91317937,4698.105380555556,61.83006931,639.0539713,23.00594297,6390.539713888888,0,0,,,1.969779804,547.1610566666667,196.9779804,,1.290332218,358.42561611111114,129.0332218,,,59,9730.745699,9343.69863,,6725.097001,14.3822197,3995.061027777778,337.2553091,12475.99726,,,7200.49353,619.131,208.8759469,45.35131854,12597.588483333331,,0,0,0,0,,0,0,0,6725.097001,,0,0,0,0,0,2998.8354,4698.105380555556,547.1610566666667,358.42561611111114,3995.061027777778,0,0,0
CIS,1988,,,,,,,,,,,,,2965.961688,,,,,10.71928475,2977.579097222222,11.16917313,3102.548091666667,597.9360612,,225.0638741,605.5974171,169.087446,1344.297,,27.18578412,47.77274754,495.1151838,17.82414662,4951.151838888889,65.71656254,681.0842921,24.51903452,6810.842922222222,0,0,,,2.049196422,569.2212283333333,204.9196422,,1.396265236,387.85145444444447,139.6265236,,,59,9533.005465,9343.69863,,6712.015008,14.38244226,3995.12285,337.3252548,12428.48131,,,7188.95657,618.139,211.4362115,46.37133529,12880.926469444445,,0,0,0,0,,0,0,0,6712.015008,,0,0,0,0,0,2977.579097222222,4951.151838888889,569.2212283333333,387.85145444444447,3995.12285,0,0,0
CIS,1989,,,,,,,,,,,,,2956.018945,,,,,10.35257113,2875.7142027777777,10.76296068,2989.7113,576.3506187,,228.4623655,620.8029347,171.4975154,1357.639,,33.26260429,48.97683462,506.207433,18.22346759,5062.074330555555,68.36180902,706.5637486,25.43629495,7065.637486111111,0,0,,,1.991567446,553.2131794444444,199.1567446,,1.377173428,382.5481744444445,137.7173428,,,58.5,9547.073973,9343.69863,,6771.666296,14.45682746,4015.7854055555554,339.084972,12131.0326,,,6997.375580000001,601.666,209.6852488,46.40160705,12889.335291666666,,0,0,0,0,,0,0,0,6771.666296,,0,0,0,0,0,2875.7142027777777,5062.074330555555,553.2131794444444,382.5481744444445,4015.7854055555554,0,0,0
CIS,1990,0,0,0,0,0,0,0,0,0,0,0,0,2875.374727,,,,,9.622956938,2673.0435938888886,10.33829471,2871.748530555556,550.7691176,,230.2017435,631.1134734,173.6877933,1363.653,,34.88095794,49.43887145,510.9828841,18.39538383,5109.828841666666,70.71988788,730.9360269,26.31369697,7309.3602694444435,0.00065,0.065,,,2.112386082,586.7739116666667,211.2386082,,1.183250156,328.6805988888889,118.3250156,,,58.4,7795.685983,9343.69863,,6724.01212,14.33631191,3982.308863888889,336.2296972,11403.19929,,,6571.47335,565.045,204.7567275,45.65093891,12680.81636388889,,0.00065,0.1805555555555555,0.00065,0.065,,0,0,0,6724.01212,,0,0,0,0,0,2673.0435938888886,5109.828841666666,586.7739116666667,328.6805988888889,3982.308863888889,0,0,0.065
CIS,1991,0,0,0,0,0,0,0,0,0,0,0,0,2786.167097,,,,,8.912586514,2475.7184761111107,9.683501359,2689.861488611111,506.2398824,,227.3913818,614.7764896,169.1106149,1343.3253,,36.32559317,50.35970715,520.5003198,18.73801151,5205.003197222222,69.64396184,719.8156317,25.91336274,7198.1563166666665,0.00065,0.065,,,2.114583,587.3841666666667,211.4583,,1.205229668,334.7860188888889,120.5229668,,,123.647865,7426.725877,9324.027397,,6512.842424,13.87521025,3854.225069444444,325.4839084,10319.13438,,,5940.344651,510.7777,199.9724588,44.84627095,12457.29748611111,,0.00065,0.1805555555555555,0.00065,0.065,,0,0,0,6512.842424,,0,0,0,0,0,2475.7184761111107,5205.003197222222,587.3841666666667,334.7860188888889,3854.225069444444,0,0,0.065
CIS,1992,0,0,0,0,0,0,0,0,0,0,0,0,2648.812502,,,,,8.394359414,2331.766503888889,9.283498948,2578.749707777777,486.7661765,,221.3662592,568.444482,137.8597315,1265.6384,,37.12083479,48.74766324,505.219178,18.18789041,5052.191780555556,67.0592292,694.9996452,25.01998723,6949.996452777778,0.00063,0.063,,,2.160005,600.0013888888889,216.0005,,1.20090037,333.5834361111111,120.090037,,,123.647865,6345.262566,8632.027397,,6097.755355,12.99558254,3609.884038888888,305.5889973,9006.675164,,,5192.872921000001,446.5067,190.6307459,42.93936774,11927.60215,,0.00063,0.175,0.00063,0.063,,0,0,0,6097.755355,,0,0,0,0,0,2331.766503888889,5052.191780555556,600.0013888888889,333.5834361111111,3609.884038888888,0,0,0.063
CIS,1993,0,0,0,0,0,0,0,0,0,0,0,0,2407.031573,,,,,7.565430413,2101.508448055556,8.307020151,2307.5055975,432.3660588,,211.8293579,526.2347027,112.8385723,1195.7778,,38.14443839,48.38868314,500.128505,18.00462618,5001.28505,65.78805958,679.9623744,24.47864548,6799.623744444444,0.0006,0.06,,,2.22579,618.275,222.579,,1.196323594,332.31210944444445,119.6323594,,,122.575283,5491.762518,8517.027397,,5015.958301,10.68004651,2966.679586111112,251.377,8062.05789,,,4636.558849,398.6723,175.5777583,39.6728167,11020.22686111111,,0.0006,0.1666666666666666,0.0006,0.06,,0,0,0,5015.958301,,0,0,0,0,0,2101.508448055556,5001.28505,618.275,332.31210944444445,2966.679586111112,0,0,0.06
CIS,1994,0,0,0,0,0,0,0,0,0,0,0,0,2188.786173,,,,,6.770018178,1880.560605,7.483239994,2078.677776111111,391.2101765,,217.8432372,448.6292891,101.5207943,1095.189,,38.36074423,45.45040861,469.7595272,16.91134298,4697.595272222222,62.24244727,643.3161657,23.15938196,6433.161655555556,0.00061,0.061,,,2.2633,628.6944444444445,226.33,,0.982000684,272.77796777777775,98.2000684,,,122.609283,4636.668816,8585.027397,,4359.389973,9.248619794,2569.0610538888886,217.1896287,7263.287068,,,4178.43803,359.281,159.7484246,36.17589163,10048.858786111112,,0.00061,0.1694444444444444,0.00061,0.061,,0,0,0,4359.389973,,0,0,0,0,0,1880.560605,4697.595272222222,628.6944444444445,272.77796777777775,2569.0610538888886,0,0,0.061
CIS,1995,0,0,0,0,0,0,0,0,0,0,0,0,2032.402546,,,,,6.257733338,1738.2592605555556,6.801320798,1889.2557772222224,359.5416647,,212.5446761,435.226986,97.72414084,1068.325,,37.83465671,44.10741627,455.8788281,16.41163781,4558.788280555555,60.44650846,624.7539703,22.49114293,6247.539702777777,0.00059,0.059,,,2.203152,611.9866666666667,220.3152,,0.999155492,277.5431922222222,99.9155492,,,121.139631,4527.813296,8113.268384,,3864.58908,8.167258682,2268.682967222222,191.4321862,7168.47926,,,4119.953086,354.2522,150.081084,34.03952732,9455.424255555554,,0.00059,0.1638888888888889,0.00059,0.059,,0,0,0,3864.58908,,0,0,0,0,0,1738.2592605555556,4558.788280555555,611.9866666666667,277.5431922222222,2268.682967222222,0,0,0.059
CIS,1996,0,0,0,0,0,0,0,0,0,0,0,0,1965.428553,,,,,6.054474541,1681.7984836111111,6.514310828,1809.530785555556,345.298541,,206.9658078,443.8107159,82.96179786,1046.585,,37.36467256,44.50084914,461.2053364,16.60339211,4612.053363888889,61.66351653,639.0786566,23.00683164,6390.786566666667,0.00057,0.057,,,1.98816,552.2666666666667,198.816,,1.11438388,309.5510777777778,111.438388,,,121.471831,4382.606777,8011.268384,,3379.136668,7.171848205,1992.1800569444445,167.8922589,7040.539645,,,4057.513942,348.8834,145.0587149,32.93282874,9148.007983333331,,0.00057,0.1583333333333333,0.00057,0.057,0,0,0,0,3379.136668,,0,0,0,0,0,1681.7984836111111,4612.053363888889,552.2666666666667,309.5510777777778,1992.1800569444445,0,0,0.057
CIS,1997,0,0,0,0,0,0,0,0,0,0,0,0,1838.230469,,,,,5.519029917,1533.0638658333332,6.244563485,1734.6009680555553,329.2853658,,197.4964316,440.5211853,76.55708473,1025.339,,38.56794439,41.35823506,427.4642525,15.38871309,4274.642525,57.67603142,596.1192886,21.46029439,5961.192886111111,0.00057,0.057,,,1.97854,549.5944444444444,197.854,,1.104055192,306.6819977777777,110.4055192,,,120.9769934,4380.993998,7885.268384,,3366.741827,7.073797473,1964.9437425,165.3805009,7238.428575,,,4156.792274,357.4198,136.7704096,31.06470567,8629.084908333332,,0.00057,0.1583333333333333,0.00057,0.057,0,0,0,0,3366.741827,,0,0,0,0,0,1533.0638658333332,4274.642525,549.5944444444444,306.6819977777777,1964.9437425,0,0,0.057
CIS,1998,0,0,0,0,0,0,0,0,0,0,0,0,1826.17847,,,,,5.210581283,1447.3836897222222,5.888671598,1635.7421105555557,310.6659542,,202.0900957,427.2914322,77.64477654,1013.279,,38.42182038,42.92111389,443.6176216,15.97023438,4436.176216666667,59.39450151,613.8807944,22.0997086,6138.807944444444,0.00058,0.058,,,1.98338,550.9388888888889,198.338,,1.05396388,292.7677444444444,105.396388,,,121.0589934,4120.148417,7756.268384,,3199.717381,6.783085487,1884.190413055556,158.7578068,7257.837288,,,4165.941595,358.2065,136.4890267,31.00182503,8611.618063888889,,0.00058,0.1611111111111111,0.00058,0.058,0,0,0,0,3199.717381,,0,0,0,0,0,1447.3836897222222,4436.176216666667,550.9388888888889,292.7677444444444,1884.190413055556,0,0,0.058
CIS,1999,0,0,0,0,0,0,0,0,0,0,0,0,1823.878351,,,,,5.177705254,1438.2514594444444,6.064989959,1684.7194330555556,320.0636539,,197.9997267,440.963939,65.08242814,1034.143,,38.39159691,43.36623519,448.2182396,16.13585662,4482.182394444444,60.7695769,628.0930927,22.61135134,6280.9309277777775,0.00058,0.058,,,2.03164,564.3444444444444,203.164,,1.23952,344.3111111111111,123.952,,,120.0800226,4143.182824,7264.268384,,3236.086386,6.80539681,1890.388002777778,159.1576397,7425.389644,,,4254.832011,365.8497,138.2308943,31.39069869,8719.638525,,0.00058,0.1611111111111111,0.00058,0.058,0,0,0,0,3236.086386,,0,0,0,0,0,1438.2514594444444,4482.182394444444,564.3444444444444,344.3111111111111,1890.388002777778,0,0,0.058
CIS,2000,0,0,0,0,0,0,0,0,0,0,0,0,1814.433963,,,,,5.281417238,1467.060343888889,6.502349505,1806.208195833333,342.0325547,,214.2341694,456.7608312,55.65894953,1071.699091,,38.59720278,43.59107726,451.7764906,16.26395366,4517.764905555555,62.15361991,644.1580719,23.18969059,6441.580719444445,0.000791,0.0791,23,,2.084302046,578.9727905555555,208.4302046,,1.3272,368.6666666666666,132.72,,,120.0800226,4295.869224,7249.268384,,3235.185411,6.74099235,1872.497875,157.5705299,7947.767526,7835.32463,112.4428962,4567.718849565001,392.7531255,139.6310556,31.6986753,8805.187583333334,,0.00081,0.2249999999999999,0.00081,0.081,0,0,0,0,3235.185411,3,0.000019,0.0052777777777777,0.0019,0,0,1467.060343888889,4517.764905555555,578.9727905555555,368.6666666666666,1872.497875,0,0.0052777777777777,0.0791
