Entity,Year,Biofuels Production - Kboed - Total,Biofuels Production - Kboed - Biogasoline,Biofuels Production - Kboed - Biodiesel,Biofuels Production - PJ - Total,Biofuels Production - PJ - Biogasoline,Biofuels Production - PJ - Biodiesel,Carbon Dioxide Emissions,Coal - Prices,Coal - Reserves - Anthracite and bituminous,Coal - Reserves - Sub-bituminous and lignite,Coal - Reserves - Total,Coal Consumption - EJ,Coal Production - EJ,Coal Production - Tonnes,Electricity Generation ,Gas - Prices ,Gas - Proved reserves,Gas - Proved reserves history ,Gas Consumption - Bcf,Gas Consumption - Bcm,Gas Consumption - EJ,Gas Production - Bcf,Gas Production - Bcm,Gas Production - EJ,Geo Biomass Other - EJ,Geo Biomass Other - TWh,Geothermal Capacity,Hydro Consumption - EJ,Hydro Generation - TWh,Nuclear Consumption - EJ,Nuclear Generation - TWh,Oil - Proved reserves,Oil - Proved reserves history,Oil - Refinery throughput,Oil - Refining capacity,Oil - Spot crude prices,Oil Consumption - Barrels,Oil Consumption - Tonnes,Oil Production - Barrels,Oil Production - Tonnes,Primary Energy Consumption,Renewables Power - EJ,Renewables Power - Twh,Solar Capacity,Solar Consumption - EJ,Solar Generation - TWh,Wind Capacity,Wind Consumption - EJ,Wind Generation -TWh,Cobalt and Lithium - Prices - Cobalt,Cobalt and Lithium - Prices - Lithium Carbonate,Cobalt Production-Reserves - Production,Cobalt Production-Reserves - Reserves,Elec Gen by fuel - Oil,Elec Gen by fuel - Natural Gas,Elec Gen by fuel - Coal,Elec Gen by fuel - Nuclear energy,Elec Gen by fuel - Hydro electric,Elec Gen by fuel - Renewables,Elec Gen by fuel - Other #,Elec Gen by fuel - Total,Elec Gen from Coal,Elec Gen from Gas,Elec Gen from Oil,Elec Gen from Other,Graphite Production-Reserves,Lithium Production-Reserves,Oil - Crude prices since 1861,Oil Consumption - EJ,Primary Energy - Cons by fuel - Oil,Primary Energy - Cons by fuel - Natural Gas,Primary Energy - Cons by fuel - Coal,Primary Energy - Cons by fuel - Nuclear energy,Primary Energy - Cons by fuel - Hydro electric,Primary Energy - Cons by fuel - Renewables,Primary Energy - Cons by fuel - Total,Primary Energy - Cons capita,Rare Earth Production-Reserves,Renewables Generation by source - Wind,Renewables Generation by source - Solar,Renewables Generation by source - Other renewables+,Renewables Generation by source - Total,Biofuels Consumption - Kboed - Total,Biofuels Consumption - Kboed - Biogasoline,Biofuels Consumption - Kboed - Biodiesel,Biofuels Consumption - PJ - Total,Biofuels Consumption - PJ - Biogasoline,Biofuels Consumption - PJ - Biodiesel,Total Liquids - Consumption,Renewables Consumption - EJ
Venezuela,1968,,,,,,,48.95232769,,,,,0.000962964,,,,,,,0.860349122,8.91663,0.32099868,,,,0,0,,0.02748,2.748,0,0,,,,1222,,201.4255902,10.40795095,3639,191.762384,0.789985563,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.440543919,,,,,,,,73.81469078,,,,,,,,,,,,201.4255902,0
Venezuela,1969,,,,,,,49.102185,,,,,0.001004832,,,,,,,0.887836738,9.17637,0.33034932,,,,0,0,,0.0319,3.19,0,0,,,,1258,,200.3706164,10.27255869,3631,190.8055309,0.798485535,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.435231383,,,,,,,,72.27254098,,,,,,,,,,,,200.3706164,0
Venezuela,1970,,,,,,,49.3614494,,,,,0.001004832,,,,,,,0.82801757,8.5581,0.3080916,0.82801757,8.5581,0.3080916,0,0,,0.04104,4.104,0,0,,,,1289,,209.8743644,10.74053486,3754,197.2380624,0.805463652,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.45532722,,,,,,,,70.67705015,,,,,,,,,,,,209.8743644,0
Venezuela,1971,,,,,,,49.54257185,,,,,0.005973894,,,,,,,0.802457494,8.29392,0.29858112,0.802457494,8.29392,0.29858112,0,0,,0.0539,5.39,0,0,,,,1295,,212.3417534,10.81206496,3615,189.8765561,0.818085364,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.45963035,,,,,,,,69.64828086,,,,,,,,,,,,212.3417534,0
Venezuela,1972,,,,,,,52.2862829,,,,,0.00629364,,,,,,,0.795445404,8.24397,0.29678292,0.795445404,8.24397,0.29678292,0,0,,0.0602,6.02,0,0,,,,1474,,230.8216011,11.80663651,3301,173.8123476,0.864586492,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.501309932,,,,,,,,71.46703736,,,,,,,,,,,,230.8216011,0
Venezuela,1973,,,,,,,59.67673902,,,,,0.011405387,,,,,,,0.98255937,10.15539,0.36559404,0.98255937,10.15539,0.36559404,0,0,,0.06225,6.225,0,0,,,,1474,,257.2587397,12.90747082,3455,181.4345381,0.989645522,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.550396095,,,,,,,,79.46592636,,,,,,,,,,,,257.2587397,0
Venezuela,1974,,,,,,,60.83164081,,,,,0.008541826,,,,,,,1.038404913,10.73259,0.38637324,1.038404913,10.73259,0.38637324,0,0,,0.07707,7.707,0,0,,,,1474,,259.4246027,12.89325655,3060,160.6502155,1.022913468,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.550928402,,,,,,,,79.80940464,,,,,,,,,,,,259.4246027,0
Venezuela,1975,,,,,,,62.70732006,,,,,0.010546759,,,,,,,1.009945165,10.43844,0.37578384,1.009945165,10.43844,0.37578384,0,0,,0.08931,8.931,0,0,,,,1445,,275.9217178,13.80021503,2422,127.0977965,1.063254158,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.587613559,,,,,,,,80.6136147,,,,,,,,,,,,275.9217178,0
Venezuela,1976,,,,,,,66.19018513,,,,,0.006917766,,,,,,,1.248593311,12.94038,0.46585368,1.248593311,12.94038,0.46585368,0,0,,0.10578,10.578,0,0,,,,1445,,280.3021503,13.58657357,2371,124.8126806,1.162062483,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.583511037,,,,,,,,85.62072669,,,,,,,,,,,,280.3021503,0
Venezuela,1977,,,,,,,73.91360036,,,,,0.010720008,,,,,,,1.366658571,14.125305,0.50851098,1.366658571,14.125305,0.50851098,0,0,,0.12163,12.163,0,0,,,,1445,,314.7885589,15.28283899,2314,121.4899174,1.294851427,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.653990438,,,,,,,,92.72532721,,,,,,,,,,,,314.7885589,0
Venezuela,1978,,,,,,,75.18777516,,,,,0.003302548,,,,,,,1.379062725,14.25351,0.51312636,1.379062725,14.25351,0.51312636,0,0,,0.12232,12.232,0,0,,,,1371,,330.8723699,15.89574378,2227,116.9750834,1.323202733,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.684453825,,,,,,,,92.11472134,,,,,,,,,,,,330.8723699,0
Venezuela,1979,,,,,,,83.15241035,,,,,0.006884523,,,,,,,1.544558844,15.96402,0.57470472,1.544558844,15.96402,0.57470472,0,0,,0.1424,14.24,0,0,,,,1371,,354.4296493,17.02083236,2425,127.3682331,1.458366588,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.734377346,,,,,,,,98.72993915,,,,,,,,,,,,354.4296493,0
Venezuela,1980,,,,,,,95.36750153,,,,,0.006557324,,,,,,1.4012751,1.585696369,16.434105,0.59162778,1.585696369,16.434105,0.59162778,0,0,,0.14587,14.587,0,0,,19.53,925.294,1283,,423.4013497,20.75093781,2228,117.3463301,1.632995049,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.888939945,,,,,,,,107.556896,,,,,,,,,,,,423.4013497,0
Venezuela,1981,,,,,,,99.21972327,,,,,0.006478278,0.001528182,0.05,,,,1.515261,1.598632365,16.522905,0.59482458,1.598632365,16.522905,0.59482458,0,0,,0.15088,15.088,0,0,,19.888,860.681,1263,,448.3381671,22.01704838,2163,113.6153559,1.694081348,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.941898491,,,,,,,,108.6097319,,,,,,,,,,,,448.3381671,0
Venezuela,1982,,,,,,,99.84142203,,,,,0.003697489,0.001528182,0.05,,,,1.6330542,1.705759151,17.63013,0.63468468,1.705759151,17.63013,0.63468468,0,0,,0.15814,15.814,0,0,,24.9,872.664,1253,,444.5390575,21.70206779,1954,102.5950245,1.727425281,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.930903112,,,,,,,,107.845652,,,,,,,,,,,,444.5390575,0
Venezuela,1983,,,,,,,98.37363663,,,,,0.005173964,0.001222546,0.04,,,,1.7341863,1.6796621,17.3604,0.6249744,1.6796621,17.3604,0.6249744,0,0,,0.18063,18.063,0,0,,25.887,898.032,1243,,435.2406521,21.20594,1852,97.2689252,1.71982526,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.909046897,,,,,,,,104.5923416,,,,,,,,,,,,435.2406521,0
Venezuela,1984,,,,,,,98.470724,,,,,0.00566047,0.001528182,0.05,,,,1.849593,1.852861922,19.203,0.691308,1.852861922,19.203,0.691308,0,0,,0.20243,20.243,0,0,,28.028,900.356,1243,,408.3846475,19.89733688,1853,97.60429091,1.752430084,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.853031614,,,,,,,,103.8372296,,,,,,,,,,,,408.3846475,0
Venezuela,1985,,,,,,,99.99177676,,,,,0.007494833,0.001222546,0.04,47.29,,,1.925628,1.860676835,19.231305,0.69232698,1.860676835,19.231305,0.69232698,0,0,,0.22648,22.648,0,0,,54.454,942.357,1243,,418.0943479,20.42737642,1744,91.50404027,1.798970846,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.872669033,,,,,,,,103.8695976,,,,,,,,,,,,418.0943479,0
Venezuela,1986,,,,,,,105.75464,,,,,0.00833416,0.001833818,0.06,50.112,,,2.91042,2.048457474,21.17214,0.76219704,2.048457474,21.17214,0.76219704,0,0,,0.25159,25.159,0,0,,55.521,931.086,1186,,435.202389,21.33168873,1886,98.94493703,1.932255062,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.910133862,,,,,,,,108.7246828,,,,,,,,,,,,435.202389,0
Venezuela,1987,,,,,,,101.248086,,,,,0.010948063,0.007335274,0.24,54.132,,,3.15018,1.996155975,20.63157,0.74273652,1.996155975,20.63157,0.74273652,0,0,,0.30843,30.843,0,0,,58.101,924.514,1186,,418.9150438,20.1985454,1910,100.2535005,1.927042502,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.864927919,,,,,,,,105.6913685,,,,,,,,,,,,418.9150438,0
Venezuela,1988,,,,,,,103.6320378,,,,,0.007958228,0.032703095,1.07,58.245,,,3.17016,2.03793391,21.12108,0.76035888,2.03793391,21.12108,0.76035888,0,0,,0.34203,34.203,0,0,,58.505,1050.713,1186,,433.3915,20.89259291,1998,105.1950814,2.005900578,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.895553471,,,,,,,,107.2740077,,,,,,,,,,,,433.3915,0
Venezuela,1989,,,,,,,106.4082516,,,,,0.021851621,0.06448928,2.11,57.62,,,3.321897,2.098288881,21.68718,0.78073848,2.098288881,21.68718,0.78073848,0,0,,0.34666,34.666,0,0,,59.04,1017.808,1186,,422.6495507,20.43677634,2012,105.6596974,2.022655681,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.87340558,,,,,,,,105.5309224,,,,,,,,,,,,422.6495507,0
Venezuela,1990,,,,,,,112.2027225,,,,,0.019375924,0.065711826,2.15,59.321,,,3.80619,2.358990911,24.381705,0.87774138,2.358990911,24.381705,0.87774138,0,0,,0.36983,36.983,0,0,,60.054,1069.817,1186,,427.9250795,20.63362164,2244,117.7970519,2.148937218,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.881989914,,,,,,,,109.4572346,,,,,,,,,,,,427.9250795,0
Venezuela,1991,,,,,,,106.2400294,,,,,0,0.073352736,2.4,63.337,,,3.975798,2.352171311,24.31122,0.87520392,2.352171311,24.31122,0.87520392,0,0,,0.44542,44.542,0,0,,62.649,1126.61,1196,,412.7294932,19.47602509,2501,131.3254148,2.158771921,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.838148001,,,,,,,,107.4212874,,,,,,,,,,,,412.7294932,0
Venezuela,1992,,,,,,,117.5441531,,,,,0.000152818,0.075797827,2.48,67.44,,,4.09923,2.315220588,23.99487,0.86381532,2.315327689,23.99598,0.86385528,0,0,,0.47271,47.271,0,0,,63.33,1101.3,1202,,488.099877,23.43207445,2499,131.5899604,2.336915246,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.000237107,,,,,,,,113.6759427,,,,,,,,,,,,488.099877,0
Venezuela,1993,,,,,,,114.736101,,,,,0.001191982,0.121032014,3.96,69.382,,,4.09923,2.505424368,25.89519,0.93222684,2.505424368,25.89519,0.93222684,0,0,,0.47478,47.478,0,0,,64.448,949.9,1202,,450.2392767,21.00127389,2592,136.1373584,2.311735267,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.903536445,,,,,,,,109.9941127,,,,,,,,,,,,450.2392767,0
Venezuela,1994,,,,,,,124.9099107,,,,,0.002322879,0.135702562,4.44,71.221,,,4.4012055,2.650032106,27.389805,0.98603298,2.650032106,27.389805,0.98603298,0,0,,0.51284,51.284,0,0,,64.877,937.7,1202,,498.6406849,23.65309635,2752,144.4793667,2.509695661,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.008499802,,,,,,,,116.8683539,,,,,,,,,,,,498.6406849,0
Venezuela,1995,,,,,,,128.1728903,,,,,0.000213945,0.132951834,4.35,73.446,,,4.511817,2.953477455,30.52611,1.09893996,2.953477455,30.52611,1.09893996,0,0,,0.5145,51.45,0,0,,66.329,1005,1212,,484.0328767,22.61423897,2959,155.3250936,2.585436265,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.971782359,,,,,,,,117.8891071,,,,,,,,,,,,484.0328767,0
Venezuela,1996,,,,,,,119.3710438,,,,,0.0006724,0.127756015,4.18,75.588,,,4.497165,3.18424496,33.00141,1.18805076,3.18424496,33.00141,1.18805076,0,0,,0.53847,53.847,0,0,,72.667,1018.9,1212,,403.3307104,18.15291828,3137,165.1781203,2.517165499,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.789972338,,,,,,,,112.4454952,,,,,,,,,,,,403.3307104,0
Venezuela,1997,,,,,,,127.1546167,,,,,0.001436491,0.161681656,5.29,78.066,,,4.574088,3.310996325,34.2213,1.2319668,3.310996325,34.2213,1.2319668,0,0,,0.57268,57.268,0,0,,74.931,1054.04,1212,,432.1088493,19.66548734,3321.123,171.5191785,2.660732964,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.854649672,,,,,,,,116.5059509,,,,,,,,,,,,432.1088493,0
Venezuela,1998,,,,,,,137.8833948,,,,,0.001497618,0.197441114,6.46,80.904,,,4.60368504,3.472679912,35.892405,1.29212658,3.472679912,35.892405,1.29212658,0,0,,0.57923,57.923,0,0,,76.108,1056.1,1215,,474.1964384,22.11038152,3447.309,177.767281,2.823658955,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.950804757,,,,,,,,121.2465737,,,,,,,,,,,,474.1964384,0
Venezuela,1999,,,,,,,132.4623604,,,,,0.001528182,0.201414388,6.59,80.585,,4.60918398,4.60918398,2.943704485,30.4251,1.0953036,2.943704485,30.4251,1.0953036,0,0,,0.606,60.6,0,0,76.848,76.848,1048.64,1226,,506.7374247,23.80483185,3095.06,159.0631961,2.723395827,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.020564045,,,,,,,,114.7183975,,,,,,,,,,,,506.7374247,0
Venezuela,2000,,,,,,,134.1694196,,,,,0.005532103,0.240841483,7.88,85.211,,,4.60918398,2.990711925,30.99564,1.11584304,2.990711925,30.99564,1.11584304,0,0,,0.62886,62.886,0,0,,76.848,1079.41,1269,,510.463224,23.8972182,3111.632763,160.2874002,2.777444365,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.027209223,,,,,,,,114.8062507,,,,,,,,,,,,510.463224,0
Venezuela,2001,,,,,,,146.9474327,,,,,0.002047806,0.235034392,7.69,90.117,,,4.6398,3.17814837,32.84823,1.18253628,3.17814837,32.84823,1.18253628,0,0,,0.60048526,60.441,0,0,,77.685,1060.03,1269,,572.2312329,27.01699914,3174.431042,163.0325281,2.943988634,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.158919289,,,,,,,,119.4486884,,,,,,,,,,,,572.2312329,0
Venezuela,2002,,,,,,,148.4971139,,,,,0.000764091,0.247565484,8.1,89.3949,,,4.64091,3.051690434,31.541205,1.13548338,3.051690434,31.541205,1.13548338,0,0,,0.587658194,59.534,0,0,,77.307,931.07,1269,,602.7427397,28.17181872,2975.087352,152.6976617,2.937563229,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.213657564,,,,,,,,117.0324939,,,,,,,,,,,,602.7427397,0
Venezuela,2003,,,,,,,128.8889642,,,,,0.001803297,0.214862389,7.03,90.0603,,,4.68309,2.708938414,27.99864,1.00795104,2.708938414,27.99864,1.00795104,0,0,,0.593679231,60.532,0,0,,77.226,856.12,1269,,506.5182466,24.07363384,2868.561487,147.4764384,2.637728442,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.034294874,,,,,,,,103.2313422,,,,,,,,,,,,506.5182466,0
Venezuela,2004,,,,,,,142.029473,,,,,0,0.247788721,8.107304,96.8695,,,4.761243014,3.042227913,31.52955,1.1350638,3.042227913,31.52955,1.1350638,0,0,,0.682896497,70.075,0,0,,79.729,1012.35,1284,,544.705847,26.03527214,3305.899818,170.1597504,2.939637265,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.121676968,,,,,,,,113.0777849,,,,,,,,,,,,544.705847,0
Venezuela,2005,,,,,,,146.6997163,,,,,0.001558746,0.21990539,7.195,104.36079,,,4.785916902,2.944671043,30.43509,1.09566324,2.944671043,30.43509,1.09566324,0,0,,0.746489808,77.08849,0,0,,80.012,1013.31,1291,,605.7845479,28.27233836,3302.107675,169.4091058,3.067399719,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.223687926,,,,,,,,116.0467645,,,,,,,,,,,,605.7845479,0
Venezuela,2006,,,,,,,165.7579432,,,,,0.0103612,0.218945386,7.16359,110.64354,,,5.225489275,3.381018045,34.94502,1.25802072,3.381018045,34.94502,1.25802072,0,0,,0.783411385,81.41334,0,0,,87.324,1022.07,1294,,667.5758356,31.4965768,3339.685411,171.1427184,3.410002769,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.358209465,,,,,,,,127.0010666,,,,,,,,,,,,667.5758356,0
Venezuela,2007,,,,,,,164.5207135,,,,,0.005807133,0.209524174,6.855341,113.69732,,,5.372306762,3.605680845,37.26705613,1.341614021,3.603755845,37.24716,1.34089776,0,0,,0.794016641,83.03442,0,0,,99.377,1004,1303,,640.2920274,29.68580809,3237.070616,165.7352898,3.430588808,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.289151013,,,,,,,,125.9042515,,,,,,,,,,,,640.2920274,0
Venezuela,2008,,,,,,,172.3190492,,,,,0.005898866,0.15445959,5.053704,119.31733,,,5.531382614,3.367393661,34.89955711,1.256384056,3.224943661,33.42321,1.20323556,0,0,,0.824041845,86.7129,0,0,,172.323,1010,1303,,716.0892623,33.79244914,3228.174699,165.8441592,3.545639466,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.459314699,,,,,,,,128.2986562,,,,,,,,,,,,716.0892623,0
Venezuela,2009,,,,,,,172.8763175,,,,,0.009933309,0.100196995,3.278307,124.84439,,5.622408827,5.622408827,3.310565701,34.21684922,1.231806572,3.07633765,31.79595,1.1446542,0,0,,0.810704122,85.83926,0,0,211.173,211.173,961,1303,,726.2323288,34.19619078,3037.835918,155.862568,3.530333341,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1.477889339,,,,,,,,125.9438508,,,,,,,,,,,,726.2323288,0
Venezuela,2010,,,,,,,167.2194698,,,,,0.008343957,0.080407435,2.63082,116.7162,,,6.132199626,3.025142673,31.26681662,1.125605398,2.946281972,30.45174,1.09626264,0,0,,0.71956726,76.65978,0,0,,296.501,969,1303,,725.4184658,34.12756983,2841.572027,145.8350549,3.328708662,2.30908E-05,0.00246,,2.30908E-05,0.00246,,0,0,,,,,,,,,,,,,,,,,,,,1.475168955,,,,,,,,117.0434406,,,,,,,,,,,,725.4184658,2.30908E-05
Venezuela,2011,,,,,,,172.0397124,,,,,0.008588467,0.07981499,2.611436,122.89773,,,6.136537201,3.224411736,33.32639197,1.199750111,2.925447289,30.2364,1.0885104,0,0,,0.775772599,83.15471,0,0,,297.571,991,1303,,737.2021096,34.5703629,2755.021082,141.5067825,3.480513761,2.78012E-05,0.00298,,2.78012E-05,0.00298,,0,0,,,,,,,,,,,,,,,,,,,,1.496374783,,,,,,,,120.4835594,,,,,,,,,,,,737.2021096,2.78012E-05
Venezuela,2012,,,,,,,182.0960215,,,,,0.008832976,0.058401034,1.910801,127.85427,,,6.173343726,3.339727972,34.61283083,1.24606191,3.078428336,31.90473,1.14857028,0,0,,0.757911371,81.73554,0,0,,297.735,936,1303,,792.1318033,37.19711521,2703.734191,139.3249972,3.623217045,4.84036E-05,0.00522,,4.84036E-05,0.00522,,0,0,,,,,,,,,,,,,,,,,,,,1.610362385,,,,,,,,123.4030991,,,,,,,,,,,,792.1318033,4.84036E-05
Venezuela,2013,,,,,,,176.9535839,,,,,0.008802412,0.037572158,1.229309,130.0234,,,6.194843011,3.125666961,32.3058005,1.163008818,2.959706381,30.59049,1.10125764,0,0,,0.768732831,83.405,0,0,,298.3532,952,1303,,782.4553021,36.7506616,2680.356164,137.7814447,3.533462347,4.92855E-05,0.005347317,,4.92855E-05,0.005347317,,0,0,,,,,,,,,,,,,,,,,,,,1.592869,,,,,,,,118.6480269,,,,,,,,,,,,782.4553021,4.92855E-05
Venezuela,2014,,,,,,,171.0637523,,,,,0.008252267,0.024470473,0.80064,128.33705,,,6.23504416,3.292158554,34.02659938,1.224957578,3.075585883,31.78818,1.14437448,0,0,,0.721452077,78.74673,0,0,,299.9532,920,1303,,720.0131305,33.59945594,2692.493151,138.5102682,3.414756911,6.18212E-05,0.006747805,,6.18212E-05,0.006747805,,0,0,,,,,,,,,,,,,,,,,,,,1.460033169,,,,,,,,113.6624165,,,,,,,,,,,,720.0131305,6.18212E-05
Venezuela,2015,,,,,,,164.3866226,,,,,0.005715484,0.024502778,0.801697,123.75483,,,6.328742068,3.583541908,37.03823582,1.333376489,3.489379877,36.06501,1.29834036,0,0,,0.668436327,73.39693,0,0,,300.8783,863,1303,,637.0211387,29.58854123,2630.863,135.3640788,3.294575563,9.14801E-05,0.010044878,,8.00051E-05,0.008784878,,0.000011475,0.00126,,,,,,,,,,,,,,,,,,,,1.286955782,,,,,,,,109.5204611,,,,,,,,,,,,637.0211387,9.14801E-05
Venezuela,2016,,,,,,,151.3894008,,,,,0.005165297,0.012437141,0.40692605,113.8372428,,,6.371143436,3.593096503,37.23873395,1.340594422,3.593096503,37.23873395,1.340594422,0,0,,0.558577054,61.69903406,0,0,,302.2504,654,1303,,537.3325053,24.90687932,2347,121.0330322,2.989410573,9.0854E-05,0.010035508,,9.0854E-05,0.010035508,,0,0,,,,,,,,,,,,,,,,,,,,1.084982946,,,,,,,,100.1435676,,,,,,,,,,,,537.3325053,9.0854E-05
Venezuela,2017,,,,,,,142.7268959,,,,,0.005317236,0.012129578,0.396863,109.4039799,,,6.336411404,3.735167774,38.60538774,1.389793959,3.735167774,38.60538774,1.389793959,0,0,,0.533666171,59.29624117,0,0,,302.808,544,1303,,462.8568696,21.23878575,2096.0428,107.5839749,2.855198209,9.00728E-05,0.010008089,,9.00728E-05,0.010008089,,0,0,,,,,,,,,,,,,,,,,,,,0.926330771,,,,,,,,97.10739397,,,,,,,,,,,,462.8568696,9.00728E-05
Venezuela,2018,,,,,,,119.5748,,,,,0.00481482,0.006188587,0.202482,105.1433643,,6.296571217,6.296571217,3.059226923,31.61909952,1.138287583,3.059226923,31.61909952,1.138287583,0,0,,0.509883788,56.98701163,0,0,303.805745,303.805745,306.245947,1303,,402.4299943,18.3481164,1474.702089,75.62810942,2.45407331,7.95965E-05,0.008896079,,7.95965E-05,0.008896079,,0,0,,,,,,,,,,,,,,,,,,,,0.801007522,0.801007522,1.138287583,0.00481482,0,0.509883788,7.95965E-05,2.45407331,84.95390211,,0,0.008896079,0,0.008896079,,,,,,,402.4299943,7.95965E-05
Venezuela,2019,,,,,,,102.3855431,,731,0,731,0.003160863,0.009227313,0.301904925,84.8754648,,222.3612885,6.296571217,2.559666048,26.45581303,0.952409269,2.559666048,26.45581303,0.952409269,0,0,,0.563987967,63.26721639,0,0,48.03454153,303.805745,135.4939893,1303,,355.7671536,16.16441924,918.2603616,46.62560433,2.226839267,0.001423613,0.159698449,,0.000105473,0.011831785,,0.00131814,0.147866663,,,,,,,,,,,,,,,,,,,,0.705857555,0.705857555,0.952409269,0.003160863,0,0.563987967,0.001423613,2.226839267,78.09133894,,0.147866663,0.011831785,0,0.159698449,,,,,,,355.7671536,0.001423613
Vietnam,1965,,,,,,,8.226465483,,,,,0.037576971,,,,,,,0,0,0,,,,0,0,,0.0034,0.34,0,0,,,,0,,31.34725278,1.485763772,,,0.105818516,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.064841545,,,,,,,,2.795072885,,,,,,,,,,,,31.34725278,0
Vietnam,1966,,,,,,,13.94399682,,,,,0.039471608,,,,,,,0,0,0,,,,0,0,,0.0039,0.39,0,0,,,,0,,68.50953649,3.2471422,,,0.185083045,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.141711437,,,,,,,,4.750829765,,,,,,,,,,,,68.50953649,0
Vietnam,1967,,,,,,,19.04588762,,,,,0.043260901,,,,,,,0,0,0,,,,0,0,,0.0043,0.43,0,0,,,,0,,100.338166,4.755721754,,,0.255109607,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.207548706,,,,,,,,6.366129788,,,,,,,,,,,,100.338166,0
Vietnam,1968,,,,,,,19.79527395,,,,,0.047997475,,,,,,,0,0,0,,,,0,0,,0.0048,0.48,0,0,,,,0,,102.0802763,4.851548042,,,0.264528222,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.211730747,,,,,,,,6.421587312,,,,,,,,,,,,102.0802763,0
Vietnam,1969,,,,,,,23.27636462,,,,,0.051155204,,,,,,,0,0,0,,,,0,0,,0.0054,0.54,0,0,,,,0,,123.7138201,5.863656164,,,0.312456266,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.255901062,,,,,,,,7.385424774,,,,,,,,,,,,123.7138201,0
Vietnam,1970,,,,,,,24.28217987,,,,,0.054628705,,,,,,,0,0,0,0,0,0,0,0,,0.006,0.6,0,0,,,,0,,128.2580165,6.079037153,,,0.325929402,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.265300697,,,,,,,,7.509063218,,,,,,,,,,,,128.2580165,0
Vietnam,1971,,,,,,,21.84581178,,,,,0.059996844,,,,,,,0,0,0,0,0,0,0,0,,0.00614,0.614,0,0,,,,0,,108.5023154,5.142677429,,,0.290573029,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0.224436185,,,,,,,,6.532074897,,,,,,,,,,,,108.5023154,0
